x,y
-1.33682436239906,-237.567368058558
-0.345150650478899,-175.623095419354
4.19827210367657,-4.45293383747712
1.21478775516152,-68.692988395492
-1.15056047216058,-227.885529378815
0.259989426005632,-130.615351638941
-0.934520822716877,-215.373820703124
3.11151180276647,-12.7924531882595
2.37159398267977,-25.6228873078313
1.40483731660061,-59.0625888855308
-1.08045296790078,-224.004872996975
-0.924508130643517,-214.806339105447
0.962722518015653,-82.90717324406
1.75586835714057,-44.1822143068274
0.298109628492966,-127.780012772188
1.69548424636014,-46.4870765717999
4.05344625050202,-5.11710419336107
0.455291416728869,-116.428271807563
-1.27501438558102,-234.498991867238
1.43761958484538,-57.5685511579419
3.39560259343125,-9.71956986069717
4.79649535822682,-2.43502307455427
0.772149157011881,-94.7989734715647
-0.496510472381487,-186.514462582811
0.576739248121157,-107.91083671824
3.20238671638072,-11.7505949748288
2.28610748355277,-27.6972060393876
-1.01891629141755,-220.440884577796
-0.540110797388479,-189.514253104027
4.22946127387695,-4.31650304941688
0.438065348193049,-117.654227419692
4.66720256139524,-2.79617986768165
1.85730272647925,-40.5402242290697
4.23758837976493,-4.29329349013805
-1.69065957539715,-253.282931999535
1.03807277209125,-78.4670381448071
0.473185833077878,-115.163352240206
2.95360721787438,-14.8769736786514
-0.683256997959688,-199.355973857292
4.05607179529034,-5.10480333043627
0.208661457756534,-134.369357911889
1.03148964815773,-78.8253676081898
-0.755904900608584,-204.159042788847
-1.32546936813742,-237.023694155324
0.807082961313426,-92.5795391600804
-1.37895845086314,-239.68158539612
1.89749944629148,-39.1364186235817
2.86401015869342,-16.2367638725699
2.62900193920359,-20.2177647029171
-1.34176792064682,-237.842651168405
-0.259933411376551,-169.405770486949
0.674403727753088,-101.266055689228
2.57798787974752,-21.1644998723698
-0.657275342615321,-197.597645977116
3.51329405931756,-8.6672633994884
-1.60087581607513,-249.626477268162
0.2262501437217,-133.087835693052
2.46548875351436,-23.4868656896149
-0.396072776988149,-179.3079221556
-1.5052177538164,-245.516944704946
3.74737398535945,-6.94940928341801
2.60180315142497,-20.6982629021754
0.656814966816455,-102.441223156451
-0.127984861144796,-159.58980699557
4.65965928439982,-2.81910752358927
1.84817701857537,-40.8567982344527
-0.561091262614354,-191.017370690499
-0.359658216126263,-176.683206732701
2.66080114571378,-19.5932060637431
4.00692222081125,-5.34414915053241
3.36480974685401,-10.0171753574459
3.40577776334248,-9.64116581615259
3.691081763478,-7.29230660923495
2.61379372607917,-20.4420680238096
-0.834073372883722,-209.168720943136
-0.470090814167634,-184.65036760663
0.275595942977816,-129.458094620006
2.09099169098772,-32.9828019036853
4.54254021751694,-3.14482575700287
1.43652620748617,-57.5999541330864
4.41199603443965,-3.58021272315677
-1.56710059638135,-248.211405283607
-1.69689098862,-253.541561989604
4.80400851625018,-2.42037951213012
-0.504474777728319,-187.034163113336
1.23610842460766,-67.5368342965642
3.30946416035295,-10.5586997261129
-0.0611903721000999,-154.571666614495
2.07890167809092,-33.349867724848
0.307061749743298,-127.17504277556
4.46940230298787,-3.41001138531899
4.44730253983289,-3.50234778523626
3.46485934103839,-9.09852237860094
-1.98894588905387,-263.905107316095
-0.0301140714436769,-152.27699962305
0.610588709125295,-105.554186690559
-1.04245832306333,-221.826277446177
1.00075552542694,-80.6097509029657
-1.7075681919232,-253.95411163452
2.60295217228122,-20.6643781276036
2.04601990641095,-34.3235444267929
3.79153395281173,-6.62623181248408
2.41550720273517,-24.5865468549885
4.31038211169653,-3.98370900844793
4.92116469726898,-2.14324718067565
0.92361573013477,-85.238994873285
3.79380315984599,-6.600408624102
1.35740611259826,-61.4012833431748
-0.442852915730327,-182.69146976129
4.31629436486401,-3.91358895730081
0.594367602141574,-106.668849213113
-1.71026335097849,-254.032975084142
0.781678473809734,-94.1592369303478
4.5694129250478,-3.06502484613089
-0.501396876294166,-186.838243610819
1.42162583698519,-58.3323725801089
-0.366770055145025,-177.156495039797
-0.586993360193446,-192.822273667171
-0.82242311979644,-208.422921214278
2.97617611172609,-14.5629144004431
-0.717383330222219,-201.630497241276
2.47447621892206,-23.3065471754363
1.75188277452253,-44.3469903967525
3.22554214298725,-11.4606320983421
2.60157525609247,-20.6865799026406
-1.69634023029357,-253.508398626785
3.09347420721315,-13.037028977869
-0.197889802278951,-164.743086514242
1.74435443314724,-44.6258299937715
-1.82411766797304,-258.303330763285
2.2182720368728,-29.4100308637782
-0.573504692642018,-191.848992713367
2.73119414458051,-18.358082185076
-1.55424087424763,-247.681808420158
0.992995289154351,-81.1196072905398
4.28666360373609,-4.07031159528825
0.533438372192904,-110.942850386699
3.72111383220181,-7.10605601234538
3.87827612785622,-6.06222728278655
1.99689841037616,-35.8187016494429
-1.39733584644273,-240.535976243434
-0.798244740115479,-206.892105166599
-1.13047696067952,-226.771392146618
-0.115838854340836,-158.704411434466
3.21794694499113,-11.5446405963694
-1.14744652085938,-227.710460131182
1.661151467124,-47.8518003370398
-1.20073465560563,-230.58585641784
2.40556075284258,-24.8283537388913
2.75205307453871,-17.9870623372428
4.18371961219236,-4.49006467228931
-1.81642383034341,-258.038349993349
1.73299200693145,-45.0463301974912
3.17039559269324,-12.1009683746964
3.1890557447914,-11.8620123904829
-1.25504521536641,-233.456033757883
-1.52722093905322,-246.501138233183
1.2318778776098,-67.7522681090274
4.62560770846903,-2.90384279312221
2.4554412860889,-23.7190894944538
-1.20780487079173,-230.974397226705
-1.14720451296307,-227.711714154757
-1.58174787624739,-248.860840350834
-1.16143106599338,-228.509108520176
-0.23371727950871,-167.431006792668
3.18518659449182,-11.926531180406
4.77980160340667,-2.47825438980308
2.63663708232343,-20.0610038085436
-1.15031347703189,-227.871028129589
4.50749473343603,-3.259963351732
-1.31743890698999,-236.622209935411
-0.570916739525273,-191.672333339708
1.01540349633433,-79.7864897525552
1.26131307077594,-66.2138873564281
4.39163733203895,-3.67870059181405
3.70735153998248,-7.17279044580916
0.801870692288503,-92.877970971141
0.177757079713047,-136.714440273612
0.252952820854262,-131.111447402225
2.60213159979321,-20.6834425107392
-1.22012818674557,-231.612878207391
-0.50132366665639,-186.842731851615
1.33874859265052,-62.3210998013986
0.730964336078614,-97.5331103183239
2.39460166334175,-25.1014084124946
1.1120467716828,-74.2409837383256
1.29203140223399,-64.6232470151103
2.63335548178293,-20.1404828242103
3.81799113913439,-6.43245828147048
-0.973593602888286,-217.768379176397
-1.28230138402432,-234.873740182681
-1.74004000332206,-255.167198443582
4.06029213313013,-5.0875009249374
3.59183019166812,-8.09486177978462
1.7535999014508,-44.2745924522387
1.5374021420721,-53.0804435761594
-0.174864148022607,-163.077642496301
-0.694588943384588,-200.098374492752
3.64196075801738,-7.6295512165605
2.47148088226095,-23.355705548698
1.84610780607909,-40.8956443693575
0.829808675916865,-91.1058287495488
1.38614568137564,-59.9930034216332
-0.947651649825275,-216.212069709346
-1.37108010356314,-239.251605982069
0.215652459068224,-133.891446463525
4.41095726401545,-3.61857072624508
3.76356566767208,-6.812825320003
0.0215088052209467,-148.38481787008
3.29434597166255,-10.7344312739978
0.192354821367189,-135.604460575082
2.81267230561934,-16.9447880905398
4.12221890571527,-4.80361088369235
1.76298987562768,-43.9146237539888
4.2842816542834,-4.06321304056064
2.72525063646026,-18.4346952233044
1.38364329678006,-60.1164765766647
0.116906566545367,-141.261738105992
-0.834362316178158,-209.195107814376
-1.90183012629859,-261.021124112426
2.50987934297882,-22.5328066221946
-1.06961604440585,-223.380276831093
0.446094076847658,-117.084990206303
2.60413458314724,-20.6591730944142
3.65229274216108,-7.54763249577105
1.27762380614877,-65.4011106156831
2.27280333871022,-28.0138884380562
0.473325504921377,-115.159833012563
2.4954927128274,-22.8545606182676
1.47439038567245,-55.8466333802692
2.88404900347814,-15.888389841906
3.59724296373315,-8.02363003044205
2.35496739740483,-26.0026195902011
3.146556007443,-12.3628995029913
-1.09594551357441,-224.862145573513
4.76032912894152,-2.51091680187817
2.77383378520608,-17.6296739799652
2.57040800200775,-21.3242536455752
3.34696551412344,-10.1682650309262
-0.273093932075426,-170.348522286382
3.39319204073399,-9.73229158978305
2.73815345577896,-18.2376968548723
-1.23325135535561,-232.302127165943
1.14854669570923,-72.2387011536166
2.33869339153171,-26.3916502758309
-1.16587082576007,-228.710353253735
-0.616678224643692,-194.827228624586
0.381894788704813,-121.684789857798
-0.0445403174962848,-153.334911814887
3.12499228050001,-12.6235792479035
-0.672623384045437,-198.645939772443
-1.83503958629444,-258.733818419228
3.09254171536304,-13.02280651856
1.75849149632268,-44.0969648600333
0.11291330261156,-141.570030383503
1.73911309964024,-44.8285114322102
0.25894017261453,-130.715533184325
3.10228977771476,-12.9070333825466
1.90667575993575,-38.8011328867499
2.34358471911401,-26.2617310427821
4.92820627987385,-2.13536762321534
3.54209209932014,-8.44605917287267
0.54129389883019,-110.375909469137
-1.56184349115938,-247.977682603803
2.49993028864264,-22.7295402894654
0.723663890035823,-97.9637629956901
3.05178285134025,-13.541402261047
-0.244466528762132,-168.237944010487
4.41504736174829,-3.57590735306291
2.22008091094904,-29.3688679166038
3.14967856742442,-12.3404110900043
-1.12538197473623,-226.485211891046
2.31364095862955,-26.9620998841061
1.78011946892366,-43.2812535765479
3.34436602680944,-10.2181866899084
4.81016722833738,-2.42054667924977
1.62593797361478,-49.295815246188
2.05043101566844,-34.1796856128454
3.82905954192393,-6.37885897259797
3.67530023213476,-7.38487784048663
-1.1043031909503,-225.32240010889
3.64909808570519,-7.61203634709972
4.54799220780842,-3.16376300814601
2.6993993059732,-18.8982798377547
-0.056801178958267,-154.266629634092
2.90629801200703,-15.5155454438255
2.42884902236983,-24.2644593182757
-1.79430589964613,-257.208847504104
-1.05385223403573,-222.449859386157
4.07426866446622,-5.01504725101967
1.64637798420154,-48.4599533766779
2.31984534789808,-26.8707794876425
0.810471784090623,-92.3186408416237
4.75621066754684,-2.50544430486566
-1.21887549664825,-231.545102186553
3.45765921659768,-9.18510867709356
-1.35633450839669,-238.537317838437
3.18992042820901,-11.8985048040153
-0.71346073015593,-201.334253079348
-0.046388610266149,-153.484528001209
3.05005075945519,-13.5676859362331
-0.628314387984574,-195.662156227821
-1.78284996771254,-256.806266137819
-0.79320948687382,-206.557716982782
0.243676526239142,-131.813169232669
1.21606468386017,-68.6152271612395
0.970610179705545,-82.4187396890927
-1.22307598171756,-231.811071726313
2.45742319268174,-23.6717992316593
-1.75496616237797,-255.842400589413
3.71513567096554,-7.16034697276582
3.94922304200009,-5.6753488104519
0.833356330636889,-90.887342101684
1.95331987598911,-37.2426913047725
-1.91007609781809,-261.27776165535
3.29903401248157,-10.6894839705772
1.4770265291445,-55.7520485466925
4.43295722547919,-3.5035022479395
2.94601475470699,-14.9716819742729
1.62216243008152,-49.4830697701242
-1.8150824571494,-257.973829682037
-1.675408315612,-252.700288733614
0.272050437983125,-129.730278467215
4.80405861674808,-2.45168174305343
3.28627544478513,-10.7801040369372
-1.80401950282976,-257.64212496652
0.110850208438933,-141.646550402025
-0.995541658019647,-219.063411286222
2.53618073370308,-22.019701378186
-0.260472461115569,-169.442769416162
3.21119875670411,-11.6209490639466
3.40318037685938,-9.63827405004636
4.92837904836051,-2.16581207426966
-0.637599481968209,-196.269400997453
2.26109279226512,-28.3196025190982
3.11721359798685,-12.6978418609085
0.429196725599468,-118.286493042662
0.196991311153397,-135.281191949594
3.18497420521453,-11.9068915031331
-0.722075613448396,-201.914670171295
3.14869047119282,-12.3697849707142
4.03484470001422,-5.19340336779637
3.05742851900868,-13.45081272892
-0.710709058912471,-201.156205151336
-1.47075730143115,-243.925960562106
2.13956965366378,-31.6040007853498
1.38075153157115,-60.2423228990574
2.55574538069777,-21.6121226898468
0.403891185764223,-120.121888165349
-0.222783204400912,-166.621296488768
0.853501972276717,-89.6418425309702
-1.03518721368164,-221.328631527817
4.34363382030278,-3.83877921605852
4.01203689165413,-5.31387293229748
-1.23282322427258,-232.306862700305
0.705846233060583,-99.1720498553089
0.967859000666067,-82.5746008025844
2.59721224592067,-20.8051597410027
4.35496200737543,-3.77215713222118
-1.74746443913318,-255.473925097334
4.93406442482956,-2.18454932174717
0.171540756942704,-137.159018457388
3.09082350297831,-13.0130297111598
0.536958227166906,-110.662141585903
-0.629684890853241,-195.71043536823
-1.95249295420945,-262.739028396866
-0.136803161585703,-160.243181833215
3.32404112513177,-10.4271474264393
0.426962054334581,-118.450345784515
4.19599002436735,-4.472155898609
2.72395452810451,-18.4833746184032
4.21134073054418,-4.3975231016536
1.54966377769597,-52.5392202682941
1.75915387249552,-44.0539778564419
1.59401238639839,-50.6509102151939
-1.31936320126988,-236.713588363798
-0.581221681786701,-192.414891754305
2.20290688565001,-29.849097717407
0.609883705154061,-105.666031241752
1.85000985092483,-40.7523543350902
0.260982393752784,-130.5291296122
-1.55538880312815,-247.719186586945
4.35962320188992,-3.80765705939221
2.45496021374129,-23.7059449626339
-1.06541938777082,-223.094278501501
-1.32001805258915,-236.734336781448
-1.43660702230409,-242.325923318896
-1.17585501563735,-229.249347252803
1.59597931499593,-50.566165855479
2.59121976024471,-20.9287927235673
3.74509995407425,-6.92502994793916
1.7140987359453,-45.8045110827223
3.4201679318212,-9.5066588628037
0.891881497809663,-87.2738606284717
3.08732693153434,-13.1340953526325
3.30995353497565,-10.5932858288457
2.00329774338752,-35.6730428251686
3.43388865073211,-9.36334013436229
0.545336300041527,-110.091798029291
-0.0322784879244864,-152.376486835383
0.417063775239512,-119.128104404618
1.07302511064336,-76.4419759650164
3.36905875150114,-9.98441515246543
1.91234084684402,-38.6142179208616
3.11310361977667,-12.7929782507331
-1.26383226574399,-233.896199563785
-1.12818489060737,-226.663443327439
-0.315338306827471,-173.453876696555
0.113604764454067,-141.472590084889
1.55138848652132,-52.4492793559299
-0.814670000923797,-207.912118762499
-1.14933543349616,-227.787932907165
-1.92986781219952,-261.989334588073
0.462540305219591,-115.903339332788
1.5363661814481,-53.1161821666921
4.98465138487518,-2.04388179165802
2.16027445858344,-31.0047877843273
3.6828190619126,-7.36446439911358
2.53834423585795,-21.9677421669618
4.26129299192689,-4.16949858385387
-0.0846019240561873,-156.357891014692
-1.22308886540122,-231.808410819022
-0.30459159030579,-172.661643604831
3.43786625214852,-9.33839272496833
1.69287576247007,-46.6357528583153
4.88498061336577,-2.24873212882326
4.60743640293367,-2.96940315426088
-0.853430016431957,-210.362152586799
-1.56601669476368,-248.149965976813
-0.242176324827597,-168.061727997329
4.47143402323127,-3.39660193984499
4.1486840096768,-4.68424434888314
4.34486703085713,-3.86205136776411
3.99711424321868,-5.40993763307125
4.56574575277045,-3.08502294033313
3.44269167166203,-9.31123322327097
4.29997854121029,-4.04839799090102
1.05359477177262,-77.5941359746905
-1.85124841588549,-259.264127101682
1.79251997778192,-42.792057103282
4.38902454380877,-3.65737535794795
4.97090026992373,-2.08779548947445
4.94453049055301,-2.10681021645175
4.46109837363474,-3.43416880336064
0.994606691645458,-80.9933446247214
-0.508523249998689,-187.343280038752
1.78521588095464,-43.087438020338
1.55615737754852,-52.2422234855758
3.44123741588555,-9.31571876541683
-0.27482073684223,-170.472181831179
3.87980422400869,-6.10997694381271
-0.976545172510669,-217.908530813992
0.217300079297274,-133.719873173963
4.48830531048588,-3.29393118767266
-1.53266421798617,-246.714622607796
-0.455006493022665,-183.563392287604
-1.85454772762023,-259.377864507435
-1.44007449341007,-242.518715542584
0.448635464534163,-116.927190066178
1.93063723086379,-37.9895384979029
4.40201705344953,-3.65381822075503
-1.28618745342828,-235.101899946425
3.96817999472842,-5.57173274995289
-1.29229517676868,-235.336844747844
1.38794003869407,-59.947015503387
-0.801687537459657,-207.121528955233
3.54932384053245,-8.3918618441529
3.54385032039136,-8.39881832142179
2.06577394274063,-33.757181378076
1.34114013193175,-62.145876988325
-1.45543784857728,-243.276171152265
2.774763537338,-17.6293564734679
2.82978869252838,-16.7427507979469
1.59375811577775,-50.6476871137938
4.82841708767228,-2.36166615969307
-0.401900498196483,-179.730720237043
2.33290130458772,-26.5789465712028
0.831524763023481,-91.0196117513225
2.39592713117599,-25.0258585582973
1.60116703086533,-50.3378621297411
-1.19435064936988,-230.27739639396
2.99511021445505,-14.2995153950187
4.54649044782855,-3.14480082419888
-1.39859019569121,-240.600667522628
0.591440680203959,-106.883311370082
-1.71122839022428,-254.080182645832
1.59288885584101,-50.6979257255303
3.65453659743071,-7.55607577687583
1.31876357248984,-63.3202029374676
-1.76548470975831,-256.146369679176
4.4444878550712,-3.44800368607793
1.1367355864495,-72.8652618952842
3.84693662682548,-6.27410892251419
2.93000591965392,-15.2092833493495
2.62272343086079,-20.3026589066128
3.07621392561123,-13.2467770700925
3.75589030887932,-6.90762570856574
-1.68619537982158,-253.11459639027
-0.0560940790455788,-154.234647802694
4.44260823889636,-3.46594503977885
0.597932733362541,-106.464552902188
3.11316840164363,-12.7913406383551
-0.528770614881068,-188.776880457927
4.3765782143455,-3.75151157732464
3.8693412321154,-6.13041510509322
-1.9500773018226,-262.654040021674
3.80282864882611,-6.56032967772114
4.1356516412925,-4.71575599009921
0.735471159452572,-97.1847980446512
4.86064806301147,-2.32823323238004
3.58489162637852,-8.09561152928742
4.01519178878516,-5.33348773814451
0.311764626763761,-126.811761158058
2.15012346534058,-31.3020455767429
1.96206109272316,-36.9729274597094
-1.84044352965429,-258.845143030406
0.962198081193492,-82.9588544385954
-0.355688190087676,-176.37702486092
-0.354323774576187,-176.272673687492
3.91366383386776,-5.88113008064647
-1.05508688045666,-222.537393634444
-0.441278889775276,-182.595598087459
3.47011333657429,-9.04584426301043
-0.634297785814852,-196.055203240263
1.49301604600623,-55.0249807624732
1.0866224183701,-75.6889987653375
0.895068081794307,-87.026336870015
-0.0895160918589681,-156.736904626898
4.96269901888445,-2.07524291095084
1.70048998855054,-46.3290554736773
1.71328864479437,-45.8275815021041
-1.13832613755949,-227.250449283877
0.321483212290332,-126.08931456498
0.445106495637447,-117.186337298382
1.8301478556823,-41.4815187635065
3.76679472625256,-6.77736457541636
4.73331369040534,-2.6172635548054
-0.596648793667555,-193.448688850667
2.92938969656825,-15.2396090825097
2.97179344273172,-14.6123383036482
2.38225287012756,-25.3578075187563
1.05163582600653,-77.6946113328425
4.96416411781684,-2.05048449848635
1.61844156030566,-49.6123839292832
-1.74440425704233,-255.388526271369
1.53871932555921,-53.0313716235095
0.128038378898054,-140.415729379577
-0.428928486304358,-181.682619303043
3.95342960301787,-5.63336406452314
-1.20485975523479,-230.799890620159
0.832890277029946,-90.9141827626323
0.517005725065246,-112.081320938356
-1.80139515921474,-257.512658638029
3.15889426064678,-12.1915347638861
-1.12277479958721,-226.341211838784
1.77295786840841,-43.5798323244236
4.48160867323168,-3.34780162540584
2.53579858620651,-22.038693957603
2.67856405558996,-19.3086867769801
1.85521902982146,-40.5902158344933
0.355338201625273,-123.641640165322
0.63509986596182,-103.8925765648
3.69604078866541,-7.29801771062847
-0.96847548824735,-217.419888551607
0.739330240758136,-96.9532202029493
2.37285897950642,-25.5686301035074
1.06149220746011,-77.0973990265534
2.08965921821073,-33.0563438898748
4.75023412960581,-2.59539538724347
-0.140694333938882,-160.561635824715
4.14662151038647,-4.62941168981336
1.24834629753605,-66.8961180883562
3.21134340111166,-11.6218994644772
2.73821620526724,-18.2273100080949
-0.960340632591397,-216.951882214475
-0.803263439331204,-207.175601782236
1.27743844571523,-65.3614026697065
-0.718038769904524,-201.635449905489
-1.68164919805713,-252.950282429142
3.40475861914456,-9.64108848171026
-1.15097961155698,-227.898832531138
4.75241754646413,-2.54682731876377
-1.17134490655735,-228.988233321219
2.41923318197951,-24.5150384399391
2.42280724621378,-24.4287181573163
3.47518545947969,-9.0146999724015
2.60597727587447,-20.6200896004708
-1.44499263144098,-242.77286866762
4.14294651336968,-4.69599807013314
4.58429999137297,-3.05222210673953
4.50778098427691,-3.27457285946394
3.84054833091795,-6.3235223380076
-0.728246032493189,-202.347859284609
1.16957924654707,-71.1099296654136
3.7394014543388,-6.97110828077544
0.688546131830662,-100.351355452129
4.21916326647624,-4.36460628140133
0.725480238441378,-97.8325822937182
4.83316887542605,-2.38693204208362
0.990706669399515,-81.2555835984257
0.994108377490193,-81.0493290788437
1.2216579481028,-68.2874206867773
2.8894067693036,-15.8288098501437
2.32104230648838,-26.8482718038774
-0.769641288556159,-205.036349209564
-1.9032267453149,-261.101596390524
2.89927427098155,-15.6675693524489
1.11475119134411,-74.0805161060814
4.32431830675341,-3.94082230337803
3.86022820579819,-6.18095171248323
-0.143274137983099,-160.720768926303
4.74732460430823,-2.58456658982311
-0.691988083766773,-199.916318002228
-0.688027264550328,-199.655450967386
4.60343241808005,-2.94836295639227
4.59356887359172,-3.00858567464687
3.92732410132885,-5.78317166509219
2.45563831925392,-23.7322054316765
-1.67871956410818,-252.836308534427
-0.377416179515421,-177.954656416186
-0.125375019619241,-159.429447512262
4.40891756094061,-3.57893562141873
-1.85163541208021,-259.299641545398
3.19004367804155,-11.8511216019495
1.92272402835079,-38.2470068681448
4.93098990363069,-2.17529149257467
-1.22820548224263,-232.06568405193
-1.30531485704705,-236.033657511865
0.399733312195167,-120.426672002871
2.24785910593346,-28.6853727292516
2.16365124681033,-30.9292758093134
1.37768567609601,-60.4066702446098
4.36250703805126,-3.76760935543963
-1.86700697662309,-259.808340371474
3.20682419440709,-11.6705540102318
-1.82432933524251,-258.310017861613
3.53660953044891,-8.44667405212132
-0.170148455770686,-162.725120016337
0.647529721260071,-103.075254573585
0.784441631985828,-94.0418761894147
0.75659716874361,-95.8344291559997
4.30935343308374,-3.9767775357137
1.12688281177543,-73.4146603619556
-0.556151182390749,-190.691085948243
0.392370279645547,-120.936184618294
1.43605294195004,-57.6702321041551
1.36275379476137,-61.1288051196775
-0.355882806237787,-176.384018429869
1.52655793982558,-53.5577997344352
4.28630879800767,-4.05151507198754
-1.09177804528736,-224.59525696344
1.7941061409656,-42.7640840172155
0.013224363559857,-149.022116910219
0.320578834740445,-126.15793300059
-1.45397591800429,-243.165453604332
0.862474715569988,-89.0651711352566
1.03473344678059,-78.6784165104578
-1.48799316841178,-244.727987587169
3.04848405136727,-13.5663425213443
2.85221008653753,-16.3723650030729
-1.28013256704435,-234.750362127334
-1.76278552506119,-256.051864065609
1.62198217748664,-49.4672752864572
1.26436674990691,-66.0576140879568
1.16697032586671,-71.2491944975025
1.74096026946791,-44.7899718791929
3.66423475649208,-7.51488867739764
-0.724585236050189,-202.05862366451
0.573299725074321,-108.133016954777
3.94995265291072,-5.61322401325031
4.15335984970443,-4.63965581557202
2.00811538216658,-35.5167655517572
-0.842829261207953,-209.712726374616
-1.35706083360128,-238.526588450022
-1.35481191123836,-238.477544830291
-0.75916582532227,-204.357763555178
-0.735043714987114,-202.758142136164
2.80254140309989,-17.1724037899374
1.34993532975204,-61.7461255456264
-0.514725134242326,-187.788401448034
1.29137713927776,-64.6537271686221
3.90916696051136,-5.94772440962635
-1.45266438019462,-243.107752560113
2.40785489277914,-24.7919062110958
0.920416767708957,-85.5010268809471
-0.328060435131192,-174.411164804178
2.08813361241482,-33.0687429755909
3.49582526739687,-8.85536757377231
3.59449375513941,-8.03657572424757
-0.544404820771888,-189.858876028463
1.6897730731871,-46.7756137540211
4.23779783700593,-4.27531877864868
2.30344966822304,-27.2584671082289
1.99142526998185,-36.0351893777709
2.3013997070957,-27.2959271545373
4.08248339244165,-4.95263050985487
-1.26993695436977,-234.235071131498
1.30351722822525,-64.0626377074394
1.85122352978215,-40.7437586796325
0.734995884355158,-97.237449385852
2.24370677373372,-28.7777834580389
-0.530291217146441,-188.843611319032
1.75999502139166,-44.0060079679176
-0.63692312524654,-196.245490639516
4.15413289680146,-4.63561948248086
-1.77405867818743,-256.513818514686
0.866348765091971,-88.7950591536361
4.42696704110131,-3.56107870248548
0.505911929765716,-112.839010271809
2.69345935247838,-19.023117950067
1.22568228119053,-68.1043856871484
4.03016130090691,-5.23329478393919
-0.981537067797035,-218.232836353708
-1.47237539757043,-244.045504016863
-1.99289078009315,-264.053803992277
2.4003263998311,-24.9615617038217
3.40912122512236,-9.61423177740263
2.72850553249009,-18.4280588950315
-0.00137806870043278,-150.105609840697
0.716604068176821,-98.4573199539717
2.85860979277641,-16.2786608160704
3.17989487526938,-11.9689807438027
-1.47357335686684,-244.113773682083
3.83935693325475,-6.28683051868845
-0.915217760950327,-214.202100476977
4.13821025774814,-4.70761199036275
3.05310571147129,-13.5676006187619
0.436108894413337,-117.836652918023
-0.318521230248734,-173.671003567068
-1.33828169526532,-237.679423396959
-1.3587924039457,-238.661631252284
2.77518506115302,-17.6177050166487
-0.384362023556605,-178.464596370794
1.01029004622251,-80.0900151576383
-1.45707190711983,-243.376133139592
2.23621433065273,-28.9603558424317
1.3459688143339,-61.9861926204204
0.593001243891194,-106.767832681488
3.9371192115359,-5.73455008551638
3.44724919530563,-9.26022471615301
0.33467604406178,-125.115023107142
3.37594812572934,-9.92298825765948
1.11313979863189,-74.1664557124966
1.4484973156359,-57.0877688008724
-0.636257680132985,-196.159348447311
3.86764103895985,-6.16612863387716
3.7580402167514,-6.8390109505488
-1.02988120750524,-221.056556069139
2.50828037434258,-22.5784965110953
-1.50608312990516,-245.5495450989
-0.328933706041425,-174.440591053972
-0.340169137110934,-175.274699192346
