x,y,cls
0.422841699793935,0.879770368803293,1
-0.878992535639554,-0.301804095972329,1
0.352852690033615,0.999145844485611,1
0.533133452292532,-0.644250576384366,2
-0.112998143769801,-0.111415659077466,1
-0.422440574970096,-0.211004639510065,1
0.742001256905496,-0.661729772109538,2
0.924914230126888,0.865915214177221,1
-0.641413906123489,0.282747858669609,2
0.431958441156894,0.446171753574163,1
0.284526377450675,0.822680764365941,1
-0.0350595582276583,-0.272725307848305,1
0.593489766120911,-0.550465339794755,2
0.177585694473237,0.336631467100233,1
-0.758083848282695,-0.383472099434584,1
-0.609606517944485,0.777523723430932,2
0.163898739498109,0.10758897010237,2
0.525214930530638,0.195398567710072,1
-0.901628431864083,-0.0882495599798858,1
-0.866117356345057,0.63634120579809,2
-0.974843842443079,-0.967073457315564,1
-0.40327130863443,0.892922766506672,2
0.542717307340354,-0.418542822822928,2
0.618231003638357,0.627106347121298,1
0.0571863348595798,-0.385938850231469,2
-0.669708964880556,-0.437590675894171,1
-0.677834345027804,0.425174773205072,2
-0.886107131838799,-0.328989181667566,1
-0.794429527129978,-0.59602830838412,1
-0.0252822143957019,-0.474705207161605,2
0.773171211127192,0.615100818686187,1
-0.736494814511389,0.724397851619869,2
-0.0810787305235863,0.914258518721908,2
0.335795430932194,-0.583251890260726,2
-0.538509060163051,0.991779450327158,2
-0.0827502654865384,0.397807458881289,2
-0.279937410261482,-0.111397127620876,1
0.265514507424086,0.993846634868532,1
0.373920865356922,0.842437922023237,1
0.12568636611104,-0.44445160869509,2
0.447840189561248,-0.511498104315251,2
0.427136498037726,0.460420706309378,1
-0.146649597678334,0.637296801432967,2
0.148150980938226,-0.0402932879514992,2
-0.702640523668379,0.966351356357336,2
0.901659038383514,0.315052455291152,1
-0.385928086936474,0.244455408770591,2
-0.268474386073649,0.353587484918535,2
0.915538707282394,-0.823426723945886,2
-0.878899923991412,0.15292488457635,2
-0.407441171817482,-0.463271977379918,1
-0.385320485103875,0.534390982240438,2
-0.373592811636627,0.767805653624237,2
0.552639466244727,0.549326031003147,1
0.766101313754916,-0.537903326097876,2
0.431347083300352,-0.0368043491616845,1
-0.805993613786995,0.0715848030522466,2
-0.564379705581814,0.504404978360981,2
0.957239618524909,0.275926814414561,1
0.581160008907318,0.692806509323418,1
0.245677162893116,0.585103399120271,1
0.230906961020082,0.642200283240527,1
-0.763043714687228,0.524704768788069,2
-0.46161867165938,0.213119826745242,2
0.264896715059876,0.142312228213996,1
-0.680838622618467,0.623151290230453,2
0.726811969187111,-0.0603788490407169,2
-0.872895723674446,0.798152693547308,2
0.198809656780213,-0.630611589178443,2
-0.541546156164259,0.621285451576114,2
-0.816942671779543,0.628495349083096,2
-0.914762714412063,0.473460978828371,2
-0.930034589953721,0.162327729165554,2
-0.844085475895554,0.135711977723986,2
-0.691418385598809,-0.946610985323787,1
-0.876307737547904,0.361683232244104,2
0.91957114264369,-0.50242315698415,2
-0.412484098691493,0.0813292493112385,2
-0.292705512139946,-0.0436083218082786,2
-0.155974528286606,-0.697851468808949,1
-0.853853753302246,0.370757486671209,2
0.420548375230283,0.505734930280596,1
0.356930213049054,0.59742369223386,1
-0.303114858921617,0.36930701462552,2
-0.568308132234961,0.825390695594251,2
-0.221075081266463,-0.681094859726727,1
-0.187736539170146,0.917839104775339,2
-0.543989498633891,0.617042000871152,2
0.103871822822839,-0.79895889852196,2
0.33044830430299,0.684752293862402,1
-0.672695558983833,0.325717954430729,2
0.393430682364851,0.446136347018182,1
-0.989032496232539,-0.0114050367847085,2
-0.836930961348116,0.792072089388967,2
-0.373576068785042,-0.604967259336263,1
-0.164250693283975,0.351366080809385,2
-0.43527117324993,-0.217443291097879,1
-0.736783572938293,0.311707129236311,2
0.535733543802053,-0.340987730305642,2
-0.500231104902923,-0.0734305325895548,1
0.581351427361369,0.196932737249881,1
-0.561146052088588,0.111537471413612,2
0.366540755145252,0.600524138193578,1
0.902421527542174,0.384138148277998,1
0.498872554861009,0.602812273427844,1
-0.392965395469218,0.468346473295242,2
-0.210024170577526,-0.182435746304691,1
-0.289353261701763,-0.831173177808523,1
-0.0826205303892493,0.0966817177832127,2
0.456851382739842,-0.199305582325906,2
-0.434055869467556,-0.75363752245903,1
-0.869005916640162,-0.565053449478,1
-0.0451566260308027,-0.703616084996611,1
0.757732109166682,-0.0692483549937606,2
0.130685587413609,-0.190729176625609,2
-0.0514951138757169,-0.630342453718185,1
-0.738995006773621,-0.511016210075468,1
0.00484413094818592,-0.659624986350536,1
-0.301553287543356,0.308932825922966,2
-0.882008180953562,0.885089492890984,2
-0.571693825535476,0.383167261723429,2
-0.967807502485812,-0.313193588517606,1
0.975145590491593,-0.985991643276066,2
0.832876320462674,-0.0310045275837183,2
-0.549918162636459,0.988982527051121,2
0.759943745564669,0.768683954607695,1
0.795826848596334,0.113686827942729,1
0.957397964783013,-0.321092374622822,2
-0.642392162233591,0.539927821606398,2
-0.758801118470728,-0.928848803509027,1
0.945961501449347,0.744104250334203,1
-0.202717521227896,-0.0605314881540835,1
-0.20693536568433,-0.957408635411412,1
-0.310063280630857,-0.740847705863416,1
-0.323015731293708,0.792950608301908,2
0.518702504225075,-0.628133662976325,2
0.0982803627848625,0.941148940939456,1
-0.117546251509339,0.736338146496564,2
0.377169976942241,-0.144737317692488,2
-0.142645599786192,0.759857017546892,2
-0.98526443913579,-0.0989234312437475,1
0.865094698499888,-0.165080359205604,2
0.649119552690536,0.867761299479753,1
0.600664489436895,-0.483911409508437,2
0.211929206270725,-0.0935585675761104,1
-0.950134770013392,0.321552629582584,2
0.198506880551577,-0.756036017555743,2
-0.467464237008244,-0.322239717934281,1
-0.42554685799405,-0.291631272528321,1
-0.57240168005228,-0.879948824178427,1
0.160373727791011,-0.0119521655142307,2
0.309749859850854,-0.936857022345066,2
0.190563839394599,0.950905459932983,1
0.39266447070986,0.691215662285686,1
-0.262445488478988,0.0458555179648101,2
0.196709112729877,0.169856701046228,2
0.900737666990608,0.384945046622306,1
-0.856348513159901,-0.210427957121283,1
0.597496292553842,-0.134170326869935,2
0.221859736833721,0.878169201780111,1
-0.394015163648874,0.342579206917435,2
-0.236922326497734,0.127534326631576,1
0.58956327335909,0.521338813006878,1
-0.282814206089824,-0.162795017939061,1
-0.566563660744578,0.078085498418659,2
-0.486171751283109,0.184684479143471,2
0.175775580573827,0.0417392505332828,2
0.439144246280193,-0.602971093729138,2
-0.819109654985368,-0.437485513277352,1
0.205522041302174,-0.173934738151729,2
-0.943722293712199,0.505431666970253,2
-0.309886820614338,0.210211477708071,2
-0.621156184002757,-0.72458712849766,1
0.280501060187817,0.887612842954695,1
-0.607383927330375,0.625777632929385,2
0.658965914044529,-0.33886430086568,2
0.261308795306832,-0.874799839686602,2
-0.695544257760048,0.694412240758538,2
-0.479148886166513,-0.181209365371615,1
0.705001894384623,0.14721852960065,1
-0.499847343191504,-0.578091213479638,1
-0.294842364266515,-0.82003058725968,1
0.379000094719231,0.565582546405494,1
-0.556649442296475,-0.941079809796065,1
0.7057935744524,-0.533480936195701,2
0.660529999993742,-0.749717916361988,2
-0.92866924405098,0.408958477899432,2
0.802224303595722,-0.16814200533554,2
-0.0388129483908415,0.268725283443928,1
-0.570111301727593,-0.13005266757682,1
-0.489199205767363,0.446856293827295,2
0.537206988316029,0.897774980869144,1
0.279493626672775,0.349149845074862,1
-0.151537646073848,0.139032365288585,1
-0.991203719750047,-0.0769740608520806,1
-0.980861577671021,-0.789863601326942,1
0.13150682207197,-0.602694639470428,2
0.960152870509773,0.744500188156962,1
0.333549024071544,-0.931165784597397,2
-0.250698468182236,-0.312564925756305,1
0.116805029567331,-0.840836191549897,2
0.627714806236327,-0.928226090501994,2
0.246866181958467,0.820110593922436,1
0.618398863822222,-0.285006676800549,2
0.867754798848182,-0.877677050419152,2
0.506111849565059,0.886564499232918,1
0.139486717991531,0.880074535030872,1
0.735282859764993,-0.0595934931188822,2
-0.34497366566211,0.572538848035038,2
-0.772454877849668,-0.512962548993528,1
-0.523341422900558,0.783146502450109,2
0.552607527468354,0.262074391357601,1
-0.103612326551229,-0.545222953893244,1
-0.660074558574706,0.428998745512217,2
0.324976441450417,-0.69142073392868,2
-0.0844684662297368,0.55927624553442,2
-0.0391643573530018,0.600545110646635,2
-0.258571268059313,-0.3105200198479,1
0.147468313574791,0.387654940597713,2
0.353721676860005,0.972122378647327,1
0.402346371207386,0.143395537510514,1
-0.348577999975532,0.758405238389969,2
0.314639934804291,-0.310373103246093,2
-0.772074525244534,-0.125926213338971,1
-0.279698064550757,-0.300813368521631,1
0.362855220679194,-0.24162998655811,2
-0.0567890456877649,-0.498790015932173,1
0.619577356148511,-0.544243348296732,2
0.166316697373986,0.230996624566615,1
-0.940465742256492,-0.706356802023947,1
0.131149564404041,0.611859653610736,1
0.132287405896932,0.514377070125192,1
0.415317606646568,-0.723974335473031,2
-0.171981459017843,0.501969407312572,2
0.34285840857774,-0.435414702165872,2
-0.745069650933146,0.995379177853465,2
-0.958183964714408,0.972205383703113,2
-0.875943641643971,-0.760449811350554,1
-0.0239383759908378,0.515389460138977,2
0.25926186516881,-0.534048131667078,2
0.00643491512164474,0.35684778355062,1
-0.399615230970085,-0.311461530160159,1
0.619100510608405,0.237672067247331,1
0.35299486387521,-0.0892274109646678,1
0.0663906624540687,-0.926564457826316,1
-0.283871956169605,-0.754870533943176,1
0.439358255825937,0.0989563562907279,1
-0.651972456369549,-0.716640625614673,1
-0.959131005685776,-0.474629289470613,1
0.786622309591621,0.651507724542171,1
-0.513048762921244,0.320432212669402,2
0.650771612301469,-0.297504539135844,2
0.0478003197349608,-0.825706128496677,2
-0.833778052125126,0.350423850584775,2
0.110156525392085,0.857946476899087,1
-0.834926809184253,-0.52664602547884,1
0.172829561401159,-0.890669663436711,2
-0.98635617364198,0.916735013946891,2
0.0295282667502761,0.628138771746308,1
0.441400600597262,-0.344114341773093,2
-0.24032379547134,0.227819519583136,2
0.231345826294273,-0.216253686696291,2
-0.61239435011521,0.0487257288768888,1
0.947986678685993,0.376692061778158,1
0.109292794018984,-0.258752652443945,2
0.222920550499111,0.808094320353121,1
0.702941999770701,-0.339551328681409,2
-0.0855397223494947,-0.185466062277555,1
0.928504060953856,0.792093832045794,1
-0.456858827732503,-0.536824920680374,1
-0.316151520237327,0.301345141138881,2
0.854321824852377,0.0954280220903456,1
0.647951095364988,-0.489664344582707,2
0.235965127125382,-0.910240770317614,2
-0.17142245080322,0.319729656446725,2
0.161859863437712,-0.895477141719311,2
0.494047079700977,-0.445184889715165,2
0.610462367534637,0.345412018708885,1
-0.0887584961019456,0.689069730229676,2
0.71115670260042,-0.598853651434183,2
-0.48970314534381,-0.898933221120387,1
-0.22944724932313,-0.6243403730914,1
-0.558775257319212,0.266834963578731,2
0.573711760342121,-0.560046360827982,2
0.074377775657922,0.664293639361858,1
0.931065504904836,-0.00158977415412664,1
-0.188724768813699,0.51813794625923,2
0.291071652900428,0.273183725308627,1
-0.232720587402582,0.0262308525852859,1
-0.186161033343524,-0.757277360185981,1
0.850615277420729,0.464033579453826,1
0.387849269900471,0.590290741529316,1
-0.918175582773983,0.723902260884643,2
0.460174954496324,-0.82605142146349,2
0.965440667700022,0.525595440063626,1
0.0913762175478041,-0.149644189048558,2
0.0835025259293616,0.26681170752272,1
0.40745327109471,-0.264107022434473,2
-0.558615894056857,-0.486579950433224,1
0.0335203814320266,0.118403505999595,2
0.826845147181302,0.79823434446007,1
-0.445415826980025,-0.628679797053337,1
0.0668512396514416,0.602819563355297,2
0.738621111027896,-0.981576799415052,2
0.171509610954672,0.967448613606393,1
0.831324533093721,0.665344982407987,1
0.128109107725322,-0.429393618833274,2
0.797387344762683,0.886418994516134,1
0.0909503111615777,-0.691570276394486,2
0.598646205384284,0.445922443177551,1
0.0516009596176445,-0.51888728607446,1
0.0233765016309917,0.851828245911747,1
-0.787826580461115,-0.866590563673526,1
-0.318008610978723,0.0863988539204001,2
-0.688435976393521,0.506364727858454,2
0.251824180129915,-0.372496038675308,2
-0.0038854219019413,-0.910163138061762,2
-0.825793338008225,0.755146395415068,2
0.957480123732239,0.00920595554634929,2
-0.938576457090676,0.125401413068175,2
0.759391892235726,-0.359718959312886,2
-0.181010792497545,-0.881640375591815,1
0.692967333830893,0.157493878155947,1
-0.518789760768414,-0.218944360967726,1
0.716224371921271,0.269787279888988,1
-0.740407360251993,-0.628045869991183,1
-0.720758974086493,0.769404504448175,2
0.652683151420206,-0.163138431496918,2
-0.137015568092465,0.973957704845816,2
0.0142980734817684,0.819754706230015,1
0.96699415333569,0.485762502066791,1
-0.86500730458647,0.431041289586574,2
-0.939696347340941,0.0104848947376013,2
-0.881658904720098,0.0738389287143946,2
0.480299006216228,-0.346543435938656,2
0.495742395985872,-0.673277060501277,2
-0.719948817975819,0.465819414239377,2
0.664280376862735,0.259431220125407,1
0.198009634856135,0.509927271399647,1
0.248270427342504,0.483257093001157,1
0.475499021820724,0.174064521677792,1
0.223831404931843,0.807761364150792,1
-0.0999248144216835,0.970028361305594,2
0.753780638799071,0.621536378283054,1
-0.925528074149042,0.625710382126272,2
0.994776515755802,-0.429930506739765,2
0.198456330690533,-0.439288891386241,2
0.596537348348647,0.285560456104577,1
0.236842304468155,-0.986877910792828,2
0.754994999151677,0.623641820158809,1
0.43391727656126,-0.443132946733385,2
0.556899659801275,0.135729000903666,1
-0.381008331198245,0.557241710834205,2
0.625522494781762,0.114717343822122,1
0.495789882261306,-0.168688015080988,2
0.810096986126155,-0.131876269355416,2
-0.788343595340848,0.809262004680932,2
0.690860577393323,0.223983419593424,1
0.785626138560474,-0.675438420381397,2
-0.93185275234282,0.239389033056796,2
0.94778284849599,-0.331749804317951,2
0.860153456218541,0.799456276930869,1
-0.702785464935005,-0.886994673404843,1
0.136418252717704,-0.66832339996472,2
0.00513560231775045,0.91607463452965,2
-0.53830050630495,-0.302590140141547,1
0.779431755654514,0.255886920727789,1
0.619589972775429,-0.336777424439788,2
0.423406372778118,-0.0942803458310664,2
0.229237965773791,0.557908625807613,1
-0.861105642747134,0.0687599680386484,2
0.358824919909239,0.881966447923332,1
0.813076176214963,-0.157718582544476,2
0.882327953353524,0.693631845526397,1
0.551187430974096,0.829175842925906,1
-0.0646699997596443,-0.696404428221285,1
0.737607953138649,-0.852574057877064,2
0.566149629186839,-0.595125789288431,2
-0.392302429769188,-0.895782780367881,1
-0.89505822956562,-0.161617394536734,1
0.143920684233308,-0.975886098109186,2
0.778824486769736,-0.281010763719678,2
0.904027577955276,-0.465560489334166,2
0.699089402332902,0.0405518868938088,1
-0.752026158384979,-0.408716437872499,1
0.285277232527733,0.0588604942895472,1
-0.588830844033509,0.0724054286256433,2
-0.536178159993142,0.0217193802818656,2
0.36115728598088,-0.0576425208710134,2
-0.252599024679512,0.0310270846821368,2
0.0676379208453,-0.154174326919019,1
-0.394756091758609,0.0215264521539211,2
-0.82356895878911,0.030395682901144,2
0.322959690820426,-0.927503328304738,2
-0.356286983471364,0.380926767829806,2
0.920561804901809,-0.0889268382452428,2
-0.356110907159746,0.654114261735231,2
-0.234702505171299,-0.633863494265825,1
0.118292912840843,-0.693894028197974,2
-0.787068945821375,0.170576896052808,2
0.155367285013199,0.980084632523358,1
-0.235155622940511,0.380369491875172,2
0.270857323892415,-0.769076099619269,2
0.431729260832071,-0.0234474870376289,2
0.587373177055269,0.577482294756919,1
0.348131821956486,0.0287901838310063,1
0.0920381285250187,0.296704863198102,2
-0.439839694648981,0.859437956940383,2
-0.678660456091166,0.547685789410025,2
-0.769497060682625,-0.710615079384297,1
-0.963915773667395,-0.801475128624588,1
-0.147580213379115,0.342784674372524,2
0.100812972988933,0.0772275249473751,1
-0.327792645432055,0.441235981415957,2
-0.883275731466711,0.0589312575757504,1
0.682751504238695,-0.778140170965344,2
0.75170244788751,-0.0329806273803115,1
-0.96586352866143,-0.83575574727729,1
0.223849345929921,0.697726352605969,1
-0.273564849048853,-0.821236466988921,1
-0.751964218448848,-0.140401513781399,1
-0.687312796711922,-0.000607153866440058,2
0.600378597620875,-0.964628709945828,2
-0.740551786962897,0.381909238174558,2
-0.882271132431924,-0.297952410299331,1
-0.621924460865557,-0.293392817024142,1
-0.148917751852423,-0.908927580341697,1
-0.0563726238906384,-0.122227346058935,1
0.862975258845836,0.927382495254278,1
-0.372130692470819,-0.556865751743317,1
0.0351303135976195,0.488522323314101,2
0.831764705479145,-0.645093959290534,2
0.502204079646617,-0.843276811763644,2
-0.701855235267431,-0.485209650360048,1
-0.0762014575302601,0.158897518180311,2
0.618098745588213,0.861334949731827,1
-0.334313156083226,0.468954120296985,2
-0.430239145644009,-0.850253457203507,1
-0.532093125395477,0.312032385263592,2
-0.0599289536476135,-0.15275875851512,1
-0.884615868795663,0.221690177451819,2
-0.364959945436567,0.715647589415312,2
-0.0208897111006081,0.971723036840558,2
0.924081482924521,0.493378349114209,1
-0.869740603026003,-0.037754578050226,2
0.341972606256604,-0.165597401559353,2
0.381884824484587,0.581422069575638,1
0.962700316682458,-0.873594736680388,2
-0.660959574393928,-0.20736545836553,1
-0.312572365161031,0.861153484787792,2
-0.112060795538127,-0.892592068761587,1
0.306855831295252,0.399702065624297,1
0.903664845973253,0.633245289325714,1
-0.000866387970745564,-0.822371838148683,2
-0.822662095073611,0.0960004986263812,2
-0.943387388717383,0.811877528671175,2
0.562046297825873,-0.726359360385686,2
-0.800438316073269,-0.209355560597032,1
0.519174775108695,0.159466440789402,1
0.527617885731161,0.423090184107423,1
0.264502376783639,-0.747639331500977,2
-0.0638977698981762,-0.586008340585977,1
-0.510051825549453,0.99084879970178,2
0.595402003265917,-0.447903939988464,2
-0.22606053808704,-0.540939503815025,1
0.0932109346613288,-0.0399050144478679,1
0.73566407058388,0.1101512638852,1
0.0537838283926249,-0.421897936146706,2
0.389384449459612,0.230171398259699,1
-0.133293149992824,0.0905001573264599,2
0.17231165105477,-0.877556320745498,2
-0.0339674935676157,-0.28817276796326,2
-0.527565915603191,-0.870927457232028,1
0.730554363224655,0.58530343696475,1
-0.76597256353125,0.581151703838259,2
0.364474208559841,0.917053192853928,1
-0.174644788261503,-0.520086003933102,1
0.557941026985645,0.922275935765356,1
-0.157519286032766,-0.205427831038833,1
-0.389676488004625,0.960802776739001,2
-0.343943898566067,0.908060131594539,2
-0.955335256177932,-0.388548937160522,1
-0.0922360271215439,-0.327290203422308,1
0.644825170282274,0.251692999154329,1
-0.769137902650982,0.607772485353053,2
0.819387329276651,-0.332481777761132,2
0.2671153312549,0.0588473244570196,1
0.308263051789254,0.42368063563481,1
-0.0781835066154599,-0.824882744811475,1
-0.458609360735863,-0.484837649855763,1
-0.959171356633306,0.562518869061023,2
-0.983574348967522,-0.95507116150111,1
0.1064079599455,0.603719619568437,1
0.337182840332389,0.996074256952852,1
-0.783105501439422,0.0812011458911002,2
0.419977469369769,-0.286410217173398,2
-0.910354438237846,0.275875429157168,2
0.589496910572052,-0.316264004446566,2
0.0267445528879762,-0.00589503441005945,1
-0.190216142684221,0.31617169175297,2
-0.679539662320167,0.161961566191167,2
0.647418574430048,-0.297516375780106,2
0.909177664201707,-0.19278018316254,2
-0.300634972751141,0.0939267994835973,1
0.425051635596901,0.376526999752969,1
0.712109733838588,-0.0624240781180561,2
-0.774461703374982,0.256680418737233,2
0.64327989006415,0.226766258478165,1
0.564591928385198,0.699115070514381,1
-0.886577354744077,-0.345701721962541,1
-0.974525668192655,0.507648609112948,2
0.201591679360718,-0.524013835005462,2
0.754459159448743,-0.978676885832101,2
-0.463474867399782,0.975554183591157,2
0.946070262230933,0.553997983690351,1
0.750754286535084,-0.90500502102077,2
-0.7808519708924,-0.149713099002838,1
0.0266067180782557,0.313456486910582,1
0.511438152752817,-0.401361453346908,2
-0.898136458359659,0.261708437465131,2
0.531552293803543,-0.953883787617087,2
-0.330350869800895,0.192314077168703,2
0.367660346440971,-0.5374620789662,2
-0.0836925664916635,0.175481637474149,2
-0.846629134844989,-0.785399073269218,1
0.324251262936741,-0.664139246568084,2
0.213237948250026,-0.587704155128449,2
-0.883828988764435,-0.950846666004509,1
-0.235327942296863,0.891016786452383,2
-0.85178874945268,-0.263408794999123,1
0.0284388503059745,-0.0984465545043349,2
-0.213645107578486,-0.0749706896021962,1
0.521976284682751,0.102153642103076,1
0.131217618007213,0.762438667006791,1
-0.625036680605263,-0.0542185534723103,1
-0.520903214346617,-0.161209668032825,1
0.118780033197254,0.377678262535483,1
0.498332460876554,-0.981244648806751,2
-0.651559351012111,0.543834974057972,2
-0.20148220891133,-0.722842037212104,1
0.24982141982764,0.842590316198766,1
0.293933391105384,-0.946089121513069,2
-0.98865122301504,0.6977952523157,2
0.0783614004030824,-0.67670920630917,2
0.224314540624619,0.563551018480211,1
0.685194147285074,0.656393598765135,1
-0.462249218951911,0.771825540345162,2
-0.687463976908475,0.682980896439403,2
-0.487818216904998,0.448505721520633,2
0.973527672234923,0.787363082636148,1
-0.071808856446296,0.553854248020798,2
0.0833175075240433,0.634757499676198,1
0.872915181331336,-0.0270316833630204,2
0.564689659047872,-0.702662174589932,2
0.858779037836939,0.8650066498667,1
-0.569077623542398,-0.549767285119742,1
0.450433791149408,0.0759233417920768,1
