x,y,cls
0.171635630096856,0.545031441187622,1
0.0860030299013662,0.276458385338435,1
0.271190875354216,0.570064752684375,1
0.0710960430559945,1.00396774416239,1
-0.0966058201482497,0.617990281089256,1
0.125090093863352,0.306728265964738,1
0.15551745525573,0.470496956568153,1
-0.186941040965696,0.709323305959825,1
0.0957566662655456,0.707299891883502,1
0.149286129915761,0.274262924763117,1
-0.0615500063779977,0.314656476679233,1
0.0562355701011255,0.486322088110418,1
0.121661157197049,0.406240918302962,1
0.123490195015831,0.39929085883298,1
0.27486554094209,0.467798996524532,1
0.161822718702317,0.438380723169922,1
0.00638724385043428,0.406899654833571,1
-0.0588360500162234,0.650462702084936,1
-0.259512355913453,0.346938657561164,1
-0.0266308198881596,0.343529903641702,1
0.357137749429877,0.601312719925849,1
0.325840249549961,0.366977136520178,1
-0.0549313349393656,0.396641448156682,1
-0.0797050718393481,0.401987588497352,1
-0.0799473570427397,0.444442805591602,1
-0.14730498381859,0.451919599024435,1
0.306398542082505,0.521645711070401,1
0.0460597820057418,0.599301024281387,1
-0.0131203178360878,0.0145768548332452,1
0.200638821384018,0.400801999851097,1
-0.178160147472472,0.130658541305871,1
0.229531619690627,0.901424477199806,1
0.149119554156737,0.15045693788369,1
0.0692775020685984,0.470287729867082,1
0.159429005126915,0.32928560521762,1
-0.0796064269747593,0.4012155937578,1
0.197649062622236,0.516282704300615,1
0.294202907934869,0.466811218833357,1
0.391527302716269,0.177946884687915,1
0.0610856767022353,0.576693604926496,1
0.191022589568722,0.535849454805682,1
0.135400883482441,0.208686890653086,1
0.452656951457098,0.7280136671874,1
0.190527412801248,0.239695893343808,1
0.106828199318512,0.236172826316763,1
0.186071426003155,0.55992451030275,1
0.258298175322585,0.621163286497123,1
0.293085461418205,0.539694541258293,1
0.272315230334912,0.625301359928648,1
0.213497753697692,0.174223364712612,1
0.120106563499041,0.392193695606955,1
0.31944025179372,0.51650271327482,1
-0.0260466718689636,0.276221167220582,1
0.151513645177669,0.667215568528537,1
-0.0800368180654548,0.433851536165923,1
0.0940158886466823,0.52711947002916,1
0.0556259481662986,0.64927369703801,1
-0.0147334664281018,0.378970924318671,1
-0.224029931627977,0.289999945803251,1
-0.0748483678132114,0.545175725505171,1
0.263142307104051,0.722426165703322,1
0.102826804935042,0.0377547314460938,1
-0.0286075868720639,0.12992496085165,1
0.00907279708235384,0.597636068801847,1
0.361395666278052,0.5820924477,1
-0.0771289218696322,0.666027778248634,1
-0.108910478936003,0.727960466291739,1
0.146094007106144,0.2560353208323,1
-0.0259314942774361,0.971807440350057,1
0.0218104693867206,0.468585260003718,1
0.0545527099773225,0.284051576338057,1
0.285597082199103,0.366961447273442,1
0.280927352971662,0.78228237880262,1
-0.197936079443545,0.612969044856812,1
-0.286733144195636,0.556096594309201,1
0.00555109969969929,0.463391780777992,1
0.434585107262558,0.869632336546698,1
0.0513739502627531,0.776515565785898,1
0.287030315706732,0.460416498623296,1
0.22144689451347,0.531613563953368,1
0.159132733097334,0.310925947876565,1
0.224924962808615,0.434781187130721,1
0.384377633349055,0.530796120080105,1
-0.0191766816295585,0.23849710866592,1
-0.0561636268609041,0.536205072634288,1
0.283419833195639,0.303150614180222,1
0.0336098822198761,0.390820206385181,1
0.146281642777942,0.564772858438852,1
0.401464214620157,0.300080798296011,1
0.425189243015091,0.511936738815479,1
0.384735365579441,0.412567942630632,1
0.374900130287448,0.256920471645233,1
0.411284454081711,0.549246029044407,1
0.323583328427368,0.645236694297237,1
0.336463236790755,0.841608518297901,1
0.253159308580387,0.822394055372504,1
0.207239690736309,0.366917425027142,1
0.113435189169516,0.167866232298577,1
-0.0397257296766372,0.368748964460759,1
-0.117591283300299,0.656749102894703,1
-0.00114639371089657,0.243992653439477,1
-0.180867676420482,0.653439283225491,1
-0.137902732618368,0.267545875361854,1
0.00316028661044224,0.617542718159223,1
0.0486603923260679,0.411513482331927,1
0.166049667205577,0.70677270863775,1
0.0263899774274994,0.435408787616358,1
-0.184507597617817,0.548522860690168,1
0.491808988564606,0.628995337732243,1
0.235170922848594,0.330248420865048,1
0.268072025061387,0.490187113984734,1
0.00078716695161106,0.517503726236184,1
0.48036369782861,0.303903243397903,1
-0.153172146042533,0.441071015531765,1
-0.0677394788948661,0.591786632264095,1
0.00656466377341394,0.318810329321441,1
0.0811188338613352,0.681546359950888,1
-0.0587125535418576,0.704759280946515,1
0.354044780581916,0.603847786927141,1
0.29011198700209,0.348027484938155,1
0.281398138641215,0.526667962772164,1
0.149969177361709,0.468731314506297,1
0.345149669899029,0.508316371861508,1
-0.0574754680633299,0.699454405331412,1
0.160790275492377,0.437845237246045,1
0.482919272280718,0.532649927794416,1
0.527802748188431,0.710489742437942,1
0.299314637759878,0.893712403898871,1
0.0309586129577794,0.327943196114381,1
-0.242216315628258,0.616820529895531,1
-0.143112091533406,0.586060827196285,1
0.173449050465823,0.557580417600969,1
0.297773201326992,0.355556840629376,1
0.056257064066322,0.245934648645066,1
0.422521265485757,0.60427283232047,1
-0.0384286330602003,0.205635447635419,1
-0.030952890350432,0.37297675477403,1
0.508111822232583,0.260438544208653,1
-0.0437880745144628,0.416702063385196,1
0.248141252981602,0.671444110695421,1
0.0904700100329663,0.263169073851453,1
-0.184681687261144,0.417558880086027,1
0.223173680603108,0.73164879138566,1
-0.230767969539625,0.623193220029645,1
0.0299154176545433,0.473658511200362,1
0.249431264262777,0.586504095579325,1
-0.10417111162662,0.699738705863854,1
0.173511713388799,0.584027210596737,1
0.136461302453608,0.343980198703809,1
-0.20738825453556,0.720805871759543,1
0.500712287630809,0.766165550353729,1
-0.0798485524912824,0.343711869384254,1
0.185097699591741,0.560934127305123,1
-0.0665390668243218,0.351868976874313,1
0.295791444083555,0.704279917056551,1
-0.0153903465203968,0.448284469078242,1
0.149908215134389,0.903982498329744,1
0.374307738528677,0.428212478325005,1
-0.318627180451377,0.526041142346238,1
0.0401625442278325,0.350629036825364,1
0.156353611791755,0.537755150585053,1
0.10600222879727,0.132485743467344,1
0.153919706300128,0.486058349643443,1
0.0952949099624834,0.337432265240408,1
0.368523741562414,0.711827954367458,1
0.130854698026713,0.436939492411222,1
-0.28089793132294,0.61000811815639,1
-0.0241596509224191,0.576338960506096,1
0.212537118824196,0.517213871645166,1
0.339460678882927,1.05684531826833,1
-0.267994234059305,0.576210667931061,1
0.459186892598419,0.799737505554772,1
0.126421392795622,0.46136167284533,1
-0.126921746276264,-0.0162280274140524,1
0.226139084093504,0.499661101465569,1
0.211617143462548,0.320169404851171,1
-0.0445623422543296,0.559860476284463,1
0.309766048191848,0.556603685487572,1
-0.117069891491757,0.622181148057593,1
-0.0715121167217082,0.526209475773842,1
-0.0561896516035127,0.545307795072831,1
0.171216654721473,0.541522807754135,1
0.289390317592986,0.369358150328279,1
0.118554241505843,0.677248137618684,1
-0.122080442940044,0.487092348749243,1
-0.182576637031251,0.334562909320709,1
0.0674879978119846,0.578327347666784,1
-0.0491715420209519,0.756158416657592,1
-0.282388585970593,0.604138492171279,1
0.166352085069425,0.400250950648925,1
0.294952356967624,0.300661049255828,1
0.219426697831953,0.19757229318996,1
-0.0702231726645399,0.356313722718749,1
-0.286260073786544,0.436850978300068,1
-0.0927767964611118,0.66787330846056,1
0.444035573032957,0.627540007268,1
0.256130698120579,0.66127795892723,1
-0.0924445957266889,0.366789221667501,1
0.136450682630077,0.721505346887131,1
0.433806854077519,0.648948491718992,1
0.0231891696855372,0.328226298089291,1
-0.0958304064842441,0.468152125876618,1
-0.0568317505467555,0.633170801183504,1
-0.294184619397293,0.514712011033759,1
-0.00869636144162104,-0.00554920081467858,1
-0.0997233156933737,0.361060330043703,1
0.140470420510051,0.470276013474679,1
0.223061618393065,0.448052296219649,1
0.163475796331783,0.757754048553436,1
0.10174725739835,0.642858283739687,1
0.206418510425431,0.668414907667154,1
0.0730144307094263,0.717524634218788,1
0.148224282056288,0.482391626784259,1
0.108567304617218,0.480599873706551,1
0.420221526367521,0.651466272347884,1
-0.0352003341702505,0.555116824122149,1
-0.0135532636486527,0.537602923271879,1
0.0301771487309106,0.611753366633386,1
-0.0605177767092747,0.363161409004286,1
-0.026885846670394,0.482346506237879,1
-0.174936766782972,0.936107737585287,1
-0.145665091681481,0.651262222053167,1
-0.0137305861283863,0.675799240702279,1
-0.0790649512195388,0.416303672134338,1
-0.0882196405580363,-0.00124600298788047,1
0.547717539127299,0.648798091190749,1
-0.30521128610511,0.271509705030487,1
0.0195897372601732,0.801903485234022,1
-0.292808233232769,0.632822950845074,1
-0.0489253627435018,0.615632179072997,1
0.137247404339388,0.185832553782712,1
0.316821925644213,0.521589257475607,1
-0.0201042173515713,0.366499287262266,1
0.46387169117425,0.549687584153284,1
-0.0422264644617849,0.0183635533841188,1
-0.0998343481775499,0.694683029465301,1
0.0739521891256121,0.463925018167957,1
0.0266313156711914,0.835315267236148,1
0.0451157767873007,0.571037568600011,1
0.0168880136322524,0.192650068540961,1
0.0674988720915753,0.51512040121134,1
0.104867008991073,0.70257755017788,1
0.0951874520685486,0.566336603917864,1
-0.327708962718596,0.365115271639292,1
0.0699341784432225,0.671635371535095,1
0.079836651911132,0.735532149663405,1
-0.157646267664137,0.387991561374849,1
0.276691258259714,0.352723798172837,1
0.138505605773128,0.584081732851355,1
-0.138598814189453,0.186890413469937,1
-0.0414266616017151,0.439497706397705,1
0.080849243008992,0.50683383196591,1
0.261859690082534,0.44762553987611,1
0.284774214997696,0.254372914490035,1
0.0834807605386213,0.225568977107515,1
0.0912247582565312,0.256638235940337,1
0.0307351101855194,0.27912304956342,1
0.381244006304285,0.550422753434716,1
0.163310374801035,0.774969373111537,1
0.289079927412676,0.445232085147246,1
0.123593202740265,0.52930783343365,1
-0.127716896687061,0.241797598737612,1
0.0122336142974254,0.480563116225344,1
0.308317262156762,0.504088293136728,1
-0.0131843381603939,0.464911721583314,1
-0.301658258284794,0.400763812313833,1
-0.180837868389184,0.427823651127119,1
0.132097360998049,0.481186835813647,1
-0.0327848388468927,0.176643514808113,1
-0.079659290779115,0.182788938948296,1
-0.224278349339656,0.583485465945523,1
0.516260030545498,0.700500113251553,1
0.0543896322281658,0.393270809556596,1
0.03897710522708,0.241821415208371,1
-0.126459153423659,0.404306567145959,1
0.0493210992243601,0.37187572090455,1
0.0644329579274877,0.532904028798229,1
0.395687409008453,0.534110973311552,1
-0.0588592631125892,0.659068686916041,1
0.398787218808145,0.336061774366329,1
-0.176129381543038,0.477540450746159,1
-0.0302270283828617,0.391521625141415,1
0.143535571286648,0.684802469182519,1
0.298398499396932,0.266162408594214,1
-0.0791570846219918,0.392639219697703,1
0.0731174789663461,0.73634200654629,1
-0.113658926403049,0.564485663104569,1
0.160508313853918,0.633029313783537,1
0.120485615897751,0.592701891525143,1
-0.136244615854604,0.197804144569397,1
0.10998724308765,0.350254024053202,1
0.191066945103,0.422419093151204,1
-0.278767902662722,0.723686563010177,1
0.386027948436856,0.579158598376269,1
0.256623507537227,0.366760108992986,1
-0.1269571681566,0.748962358377449,1
0.12041246267501,0.290709454892372,1
0.193992985241559,0.24989022953862,1
-0.0682737534109103,0.437605836602455,1
-0.0779610352440741,0.830264262275225,1
0.363949681176729,0.308239324123633,1
0.149312536440282,0.688938809546504,1
0.0150694357854299,0.547557122276926,1
0.31820515179868,0.296613498394866,1
0.36939737415104,0.112508904857396,1
0.0969352452919975,0.615561969430003,1
0.201045188371068,0.522414206730882,1
0.41912438198377,0.552676102893884,1
-0.233723209202797,0.517585797821699,1
0.0200158213565145,0.601917399172412,1
-0.0316478970722288,0.61905931792999,1
-0.201811589830575,0.753979949464662,1
0.12764542013304,0.209463188021102,1
0.251804514462348,0.505260201441495,1
-0.0639952976473569,0.503905331795336,1
0.288022710431877,0.217603445608739,1
0.239833360811178,0.637858912223782,1
-0.0312438031215033,0.346299365768923,1
-0.257435396902348,0.332328231712741,1
0.116943411364535,0.442869372376727,1
0.356300835899406,0.453935212229347,1
-0.000768952870805611,0.844114406470748,1
0.029294758820548,0.483280536630431,1
0.239742071215267,0.462842453506374,1
0.231777533700831,0.699112398133527,1
-0.0759032657834159,0.490427143308595,1
-0.235650619127362,0.686795831133603,1
-0.110436699415678,0.556658244663068,1
-0.237474623655746,0.823113562400247,1
0.363402264563637,0.264177876798425,1
0.268226233828662,0.643154786857639,1
0.229450553578503,0.483856967668409,1
0.309553360919178,0.447904553373364,1
0.127535985211948,0.509988228723239,1
-0.0399364221346629,0.349499033738988,1
0.0340836175378968,0.497789842844379,1
0.258727802301432,0.353347838232711,1
0.485269331954199,0.30089132852049,1
0.000166785963312446,0.405284213267187,1
0.0762051063338798,0.340151831023638,1
-0.0842740485485472,0.438394908029791,1
0.0830233003586591,0.257812813659247,1
0.179200622217873,0.957269613889073,1
0.0836220209609673,0.557670905530165,1
0.0798158688455347,0.58465611348104,1
0.226643441357356,0.39554401242252,1
-0.27354279135598,0.619360597187556,1
0.0270270591855408,0.521286176008864,1
0.0677104868565644,0.955743540537337,1
0.198362116206022,0.286877451472689,1
0.403522764990299,0.0374262485751054,1
-0.0701718429496446,0.488793129564785,1
0.216563072802388,0.775134119996539,1
0.268103182956458,0.695435538535068,1
0.135264173950906,0.164572476053215,1
-0.200228706770955,0.331575697395584,1
-0.115317971123796,0.170090522212013,1
-0.137039649087038,0.574370166552135,1
0.00517609359008006,0.449290756343842,1
0.344795697745445,0.817284507264901,1
-0.0902288398789761,0.640368869938901,1
0.0770087345524048,0.31202304130479,1
-0.208158408228918,0.427071672068307,1
0.12957464566328,0.449933259075134,1
0.36572937914491,0.920076235942917,1
-0.0965447175687417,0.530902851300978,1
0.418156826540102,0.879941873308999,1
0.267610129149287,0.611113997627611,1
0.0341448195998469,0.865546033850781,1
0.271930783817588,0.727064264915569,1
0.0432835364990317,0.473093875289315,1
0.398963662895613,0.493639879558199,1
0.262932702281431,0.570349741139061,1
-0.180315997012052,0.550939671270714,1
0.195430014963638,0.563284269159392,1
0.113501987061174,0.549004480691625,1
0.148489591039664,0.5785232493741,1
-0.0312599435270957,0.606692766852525,1
0.113448612747095,0.71339884307246,1
-0.157888593370626,0.259215941805349,1
0.171232791917313,0.503997894733685,1
0.282606850070442,0.523608160894864,1
-0.146450698664742,0.654434384042838,1
0.0659696319923223,0.651054879988255,1
0.167425946341898,0.194595083348416,1
0.528170602003931,0.212580757568162,1
0.109381069676985,0.784804734618778,1
0.0698477890216354,0.34244818692265,1
0.210948429465114,0.595073622798935,1
0.191198338874477,0.438022625117009,1
0.163309056510007,0.548749269247766,1
0.547460671826726,0.622121543301551,1
-0.228692108702279,0.432063858548896,1
0.0636436691573236,0.308560760661137,1
0.238097017003394,-0.0241264459038836,1
-0.321229983089661,0.49662767429885,1
0.294153174711842,0.78703074486681,1
0.317332024819361,0.21886514823523,1
-0.258298966528227,0.422798080159723,1
0.436910834794333,0.318268639557237,1
0.109873129860284,0.703557975669366,1
0.14475341772156,0.659883114613128,1
-0.154494798580318,0.575622921644175,1
0.108938554687071,0.787765641430344,1
0.0303189451677537,0.471517123389295,1
0.125699548208556,0.507317774309273,1
0.0908453917394268,0.581736264642352,1
-0.00160892224121086,0.476774452478362,1
-0.248400598441235,0.588048569670104,1
